passage_id,article_id,event_id,clean_outlet,framing_label,canonical_target,sentiment,confidence,evidence_span
77f94c465dbddb5a_p020,77f94c465dbddb5a,EVT_00064,hindustan_times,Attack/Defence,Women's reservation,Neutral,0.5,
77f94c465dbddb5a_p021,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p022,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p023,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p024,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p025,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p026,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p027,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p028,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p029,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p030,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p031,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f94c465dbddb5a_p032,77f94c465dbddb5a,EVT_00064,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p001,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p002,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p003,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p004,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p005,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p006,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p007,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p008,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p009,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p010,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p011,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p012,77f1c8cf3c0f63b4,EVT_00064,news18,Governance,government,Negative,0.9,brought in by the government so that the women quota could be implemented in 2029.
77f1c8cf3c0f63b4_p013,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p014,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
77f1c8cf3c0f63b4_p015,77f1c8cf3c0f63b4,EVT_00064,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p001,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p002,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p003,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p004,0d8449891529e10d,EVT_00065,india_today,Governance,PM Modi,Positive,0.8,mixed conviction with provocation
0d8449891529e10d_p005,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p006,0d8449891529e10d,EVT_00065,india_today,Welfare,Congress,Neutral,0.5,
0d8449891529e10d_p006,0d8449891529e10d,EVT_00065,india_today,Welfare,PM Modi,Positive,1.0,PM Modi is well aware of this.
0d8449891529e10d_p007,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p008,0d8449891529e10d,EVT_00065,india_today,Governance,PM Modi,Negative,0.8,The Prime Minister stressed that the legislation was already 30 years too late.
0d8449891529e10d_p009,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p010,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p011,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p012,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p013,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p014,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p015,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p016,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p017,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p018,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p019,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p020,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p021,0d8449891529e10d,EVT_00065,india_today,Procedural Fairness,PM Modi,Neutral,0.8,"However, PM Modi argued that using the 2011 Census as a baseline was a mathematical necessity to implement it before 2029."
0d8449891529e10d_p022,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p023,0d8449891529e10d,EVT_00065,india_today,Procedural Fairness,Congress,Neutral,0.8,
0d8449891529e10d_p023,0d8449891529e10d,EVT_00065,india_today,Procedural Fairness,PM Modi,Positive,0.95,"He also asserted that he was willing to offer a ""guarantee"""
0d8449891529e10d_p024,0d8449891529e10d,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0d8449891529e10d_p025,0d8449891529e10d,EVT_00065,india_today,Attack/Defence,PM Modi,Negative,0.9,raised the stakes for the opposition
2128a0043c15e573_p001,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p002,2128a0043c15e573,EVT_00065,news18,Governance,PM Modi,Negative,0.9,"Addressing the Lok Sabha, the PM said"
2128a0043c15e573_p003,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p004,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p005,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p006,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p007,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p008,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p009,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p010,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p011,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p012,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
2128a0043c15e573_p013,2128a0043c15e573,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p001,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p002,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p003,b03b0d527cced07b,EVT_00065,hindustan_times,Welfare,reservation bill,Positive,0.8,benefits of the women's reservation bill
b03b0d527cced07b_p003,b03b0d527cced07b,EVT_00065,hindustan_times,Welfare,PM Modi,Neutral,0.7,
b03b0d527cced07b_p004,b03b0d527cced07b,EVT_00065,hindustan_times,Governance,women's reservation and delimitation bill,Positive,0.8,PM Modi addressed the Lok Sabha special session to introduce the women's reservation and delimitation bill.
b03b0d527cced07b_p004,b03b0d527cced07b,EVT_00065,hindustan_times,Governance,PM Modi,Neutral,0.9,PM Modi addressed the Lok Sabha special session to introduce the women's reservation and delimitation bill.
b03b0d527cced07b_p005,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p006,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p007,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p008,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p009,b03b0d527cced07b,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b03b0d527cced07b_p010,b03b0d527cced07b,EVT_00065,hindustan_times,Governance,women's reservation and delimitation bill,Neutral,0.8,The women's reservation bill was first introduced in 2023 and was passed unanimously.
b03b0d527cced07b_p010,b03b0d527cced07b,EVT_00065,hindustan_times,Governance,reservation bill,Positive,0.9,It pushes for the reservation bill to be implemented on the basis of the 2011 census.
b03b0d527cced07b_p010,b03b0d527cced07b,EVT_00065,hindustan_times,Governance,PM Modi,Neutral,0.7,
b9757cd076fcfca2_p001,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p002,b9757cd076fcfca2,EVT_00065,news18,Procedural Fairness,Delimitation,Neutral,0.9,"but said it is his guarantee that there will be ""no discrimination, no injustice"""
b9757cd076fcfca2_p003,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p004,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p005,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p006,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p007,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p008,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p009,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p010,b9757cd076fcfca2,EVT_00065,news18,Nationalism,Delimitation,Neutral,0.8,"I rise in this House with a sense of responsibility to say from this sacred place that, whether it is the South, North, East, or West;"
b9757cd076fcfca2_p010,b9757cd076fcfca2,EVT_00065,news18,Nationalism,PM Modi,Positive,0.9,"Prime Minister Narendra Modi says,"
b9757cd076fcfca2_p011,b9757cd076fcfca2,EVT_00065,news18,Procedural Fairness,Delimitation,Neutral,0.8,"Whatever delimitation was carried out in the past, and the proportions that have been followed since then, will remain unchanged."
b9757cd076fcfca2_p011,b9757cd076fcfca2,EVT_00065,news18,Procedural Fairness,PM Modi,Positive,0.75,He said this decision-making process will not do injustice to any region or section.
b9757cd076fcfca2_p012,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p013,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p014,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p015,b9757cd076fcfca2,EVT_00065,news18,Attack/Defence,Delimitation,Neutral,0.9,"he said if all sides support the bills, it will not go in favour of politics of any one side but would be in favor of the country."
b9757cd076fcfca2_p015,b9757cd076fcfca2,EVT_00065,news18,Attack/Defence,PM Modi,Neutral,0.9,"he said if all sides support the bills, it will not go in favour of politics of any one side but would be in favor of the country."
b9757cd076fcfca2_p016,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p017,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p018,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
b9757cd076fcfca2_p019,b9757cd076fcfca2,EVT_00065,news18,Governance,Delimitation Bill,Neutral,0.9,"Two ordinary bills – the Delimitation Bill and the Union Territories Laws (Amendment) Bill to implement the proposed amended women’s quota law in Union territories of Delhi, Puducherry and Jammu and Kashmir – were also introduced in the House."
b9757cd076fcfca2_p019,b9757cd076fcfca2,EVT_00065,news18,Governance,Women's quota law,Positive,0.8,to implement the proposed amended women’s quota law
b9757cd076fcfca2_p019,b9757cd076fcfca2,EVT_00065,news18,Governance,PM Modi,Neutral,0.9,The opposition pressed for the division of votes to introduce the Constitutional (131st Amendment) Bill.
b9757cd076fcfca2_p020,b9757cd076fcfca2,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p001,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p002,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p003,bdf9e32579c4639a,EVT_00065,news18,Parse Error,Akhilesh,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p003,bdf9e32579c4639a,EVT_00065,news18,Parse Error,PM Modi,Neutral,0.0,LLM Parse Error
bdf9e32579c4639a_p004,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p005,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p006,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p007,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p008,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p009,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p010,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p011,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p012,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p013,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p014,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p015,bdf9e32579c4639a,EVT_00065,news18,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
bdf9e32579c4639a_p016,bdf9e32579c4639a,EVT_00065,news18,Victimhood,Akhilesh,Negative,0.8,Opposition also gains confidence from their demand for a “caste-based census” and an OBC sub-quota
bdf9e32579c4639a_p016,bdf9e32579c4639a,EVT_00065,news18,Victimhood,PM Modi,Negative,0.75,"positioning themselves as defenders of the South and the marginalised, calculated to reap rewards in the upcoming 2029 state and national contests"
c2764c087dd68eb5_p001,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p002,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p003,c2764c087dd68eb5,EVT_00065,hindustan_times,Communal Tension,PM Modi,Negative,0.9,took a jibe at SP chief Akhilesh Yadav
c2764c087dd68eb5_p003,c2764c087dd68eb5,EVT_00065,hindustan_times,Communal Tension,Akhilesh Yadav,Negative,0.9,"calling him a “friend”, even as he highlighted that he comes from the most backward community."
c2764c087dd68eb5_p004,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p005,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p006,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p007,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p008,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p009,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p010,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p011,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p012,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p013,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p014,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p015,c2764c087dd68eb5,EVT_00065,hindustan_times,Governance,Samajwadi Party,Neutral,0.8,
c2764c087dd68eb5_p015,c2764c087dd68eb5,EVT_00065,hindustan_times,Governance,AkhileshYadav,Negative,0.9,"It is true that I come from an extremely backward section of society, but my responsibility is to take everyone along."
c2764c087dd68eb5_p015,c2764c087dd68eb5,EVT_00065,hindustan_times,Governance,PM Modi,Positive,0.85,"I come from an extremely backward section of society, but my responsibility is to take everyone along."
c2764c087dd68eb5_p016,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
c2764c087dd68eb5_p017,c2764c087dd68eb5,EVT_00065,hindustan_times,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p001,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p002,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p003,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p004,ffb5e55df68aa954,EVT_00065,india_today,Attack/Defence,Priya Gandhi Vadra,Negative,0.9,striking to see both Prime Minister Narendra Modi and Priyanka Gandhi Vadra wearing blue
ffb5e55df68aa954_p004,ffb5e55df68aa954,EVT_00065,india_today,Attack/Defence,PM Modi,Neutral,0.85,
ffb5e55df68aa954_p005,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p006,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p007,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p008,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p009,ffb5e55df68aa954,EVT_00065,india_today,Nationalism,BJP,Neutral,1.0,"Within moments, BJP MP Nishikant Dubey approached him."
ffb5e55df68aa954_p010,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p011,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p012,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p013,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p014,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p015,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p016,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p017,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p018,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p019,ffb5e55df68aa954,EVT_00065,india_today,Attack/Defence,Congress,Negative,0.9,"PM Modi opened on a lighter note, taking a subtle swipe at the Congress"
ffb5e55df68aa954_p019,ffb5e55df68aa954,EVT_00065,india_today,Attack/Defence,PM Modi,Neutral,1.0,
ffb5e55df68aa954_p020,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p021,ffb5e55df68aa954,EVT_00065,india_today,Attack/Defence,PM Modi,Negative,0.9,"the Prime Minister seized the moment, identifying himself as an OBC and turning the argument into a political counterpoint."
ffb5e55df68aa954_p022,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p023,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p024,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p025,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p026,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p027,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p028,ffb5e55df68aa954,EVT_00065,india_today,Procedural Fairness,PM Modi,Neutral,1.0,"the Prime Minister, in a lighter vein"
ffb5e55df68aa954_p029,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p030,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual,PM Modi,Positive,0.8,He offered the Opposition full credit for the Women’s Reservation Bill
ffb5e55df68aa954_p031,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p032,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p033,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p034,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p035,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p036,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p037,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
ffb5e55df68aa954_p038,ffb5e55df68aa954,EVT_00065,india_today,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0e539d038bb244ee_p001,0e539d038bb244ee,EVT_00066,the_times_of_india,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0e539d038bb244ee_p002,0e539d038bb244ee,EVT_00066,the_times_of_india,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
0e539d038bb244ee_p003,0e539d038bb244ee,EVT_00066,the_times_of_india,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
26703c93ac27e376_p001,26703c93ac27e376,EVT_00066,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
26703c93ac27e376_p002,26703c93ac27e376,EVT_00066,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
26703c93ac27e376_p003,26703c93ac27e376,EVT_00066,the_hindu,Neutral/Factual Background,None,Neutral,1.0,N/A - No targets detected
